History,French,Maths,Gender,Profile
6.77734449574005,6,3.05718965615006,2,1
5.38670042398287,4.6,6.69219040550604,2,3
6.40507813626229,6.3,7.87494133881825,2,1
4.86373527915583,5.7,5.11868615720609,2,1
6.07622230881093,8.2,3.51162403449945,2,2
0,1,6.51489269939384,2,4
3.72579128390818,1,7.63107609089826,2,1
5.52023229095407,6.6,4.25210998263959,2,2
5.53564194651164,5.4,5.22550543950939,2,2
2.95558342268572,1.6,6.98294260335542,2,1
6.17219252686773,1.3,4.84354744738609,2,2
4.66182178555193,3.5,4.55602425386591,2,1
6.25774170910329,6.5,4.1775540020465,2,3
2.20850154177435,1,6.61715270970668,2,1
2.49179888807903,3.4,6.34900504114373,2,1
4.23630316638226,3.9,9.28982071276086,2,2
2.57631700661091,1,3.51834225619231,2,3
3.1928752823584,3.4,3.53096750525148,2,1
6.27687379398774,6.5,1.96317807978289,2,1
6.68149682967055,3.7,7.37805410051018,2,1
3.35522538850405,1.9,9.07216474136034,2,2
5.61022682401949,5,6.51247852055191,2,1
5.1676771967664,4.6,2.06690799400042,2,1
5.05473223660921,4.5,2.07638358368725,2,1
8.97678007968877,5.1,5.35899632886301,2,3
5.38603171598687,6.6,7.72799713205601,2,1
2.48875653879055,4,8.63099671053661,2,4
4.95072245420139,6,2.9430682499076,2,1
6.65537579980138,8.6,5.51867718379706,2,1
4.72732148312631,1.9,2.34117421516126,2,3
.652257041210435,2,6.15120900365245,2,1
4.17526069003694,4.4,4.93951469736137,2,1
2.62345729825801,6.5,1.27123204724118,2,1
6.15003883525715,7.1,1.62599599837946,2,1
3.13060606215359,1,4.53715989036481,2,2
6.2876726536183,6.5,7.18272085604544,2,3
9.75406201298141,8.8,8.79026147616062,2,2
4.55752936779246,2,1.55900305805512,2,3
3.78514485604438,1.6,7.77613162046256,2,1
4.94363989475665,8.3,3.89852595127502,2,1
5.78079532290806,2.2,5.0465540109487,2,2
2.98695325058824,2.6,5.2757509131811,2,1
5.2011629974321,8.2,2.35658749623651,2,2
3.65350254291981,5.5,8.85601165913019,2,2
3.59071404406628,6.3,6.6626635339299,2,1
3.35320161702629,3.3,7.25369111403212,2,2
5.96122345656523,8.4,5.85187636987736,2,1
2.92893414075652,1.5,6.23900610611488,2,2
4.65759134927383,2.8,2.26002871228764,2,3
2.80715762636133,4.3,5.43072021758707,2,2
2.70933523655337,3.1,5.3305475903649,2,1
6.94543764086554,3.2,7.2043275974321,2,1
5.52746051939275,7.7,8.99519992692458,2,2
2.38976670550822,2.7,5.38767180644457,2,1
4.47602990958314,4.9,4.16408922835583,2,1
4.67160065866516,5.4,4.69052090904882,2,1
7.23341537292089,5.2,1.7588868521611,2,1
6.1299763883198,6.9,5.87971051640719,2,3
2.83173710719228,2,5.54742492176618,2,3
5.05180887951965,6.5,4.35917856601591,2,1
2.701799898953,2.3,4.31894077213203,2,2
.554783352164401,1,4.4937876842531,2,3
1.86239850134735,1.1,0,2,1
3.2220568437021,6.6,4.89073461279075,2,2
4.11820312952711,2.1,6.09302760890195,2,2
5.33726499036677,7.8,6.11150079234227,2,1
7.1903152077763,4.2,6.53384006880613,2,1
6.39476836691749,6.9,5.29109236795784,2,3
5.27937051349862,1.9,6.26108008894534,2,2
7.88374722478173,7,7.45075868951966,2,2
5.03547082131445,5.8,5.30288090336658,2,2
6.66625366943408,7.6,7.42772643454588,2,1
4.34483980955406,1,5.36354474828948,2,2
4.24084852505373,7.1,5.74622935559891,2,2
5.12426838515684,9,3.10130828460096,2,2
3.04211706608839,4.1,2.8422266213217,2,1
5.34613913218632,6.2,4.73641552271539,2,2
4.1813435446857,2.9,6.13139508390232,2,1
6.56380372346616,7.3,4.72069434660182,2,1
4.70021050769482,3.1,6.27687660544643,2,1
2.12908553182709,1,4.90628244500415,2,2
5.47486785224801,4.6,7.40340215752009,2,1
3.19995665487663,2.7,8.41401928008001,2,2
1.63663231620523,1.3,4.09469237160217,2,2
4.12301901091164,3.4,2.1340315675385,2,1
6.27453252539619,7.7,5.23306095840309,2,1
6.18694518165007,5.6,6.02531427281413,2,1
7.78414514453944,6.1,2.5095515031085,2,2
6.92362504892019,4.7,6.50477920205811,2,2
4.04878177385513,6.5,3.62592933292937,2,3
5.19280061209166,8.5,6.05613118614093,2,3
3.62578496866163,5.5,5.27990398112401,2,1
4.22612262315458,3.7,3.22417207750333,2,4
5.01645533616374,4.3,7.07397525785072,2,2
3.46259809925149,4,5.01362908310031,2,1
3.83155531438268,4.7,3.6124812171109,2,2
3.11070910986971,3.9,4.88961097272533,2,1
7.06307957834827,3.7,5.89391702775572,2,2
4.996614810272,5.6,3.09375558310966,2,2
4.06019492595056,2.5,1.82460122263275,2,2
3.71861787018625,3,1.17713874062626,2,2
7.0226247311861,6.8,1.71634520864373,2,1
2.52221529689413,4.4,6.82613688366576,2,2
4.32625058658623,4,3.21636706423133,2,1
2.16213760613031,5.7,4.41875721712451,2,2
6.71579659877784,4.9,8.48665163240095,2,1
3.96655463392506,9.4,7.70470424706198,2,2
7.12248547272455,7,4.47478222204222,2,3
3.14997257153992,3.3,4.04191797583511,2,1
3.48532166871825,3.1,9.08309383853784,2,1
5.8389418880533,8.9,5.51724320884712,2,2
7.37735608444314,5.7,3.67034706108829,2,2
5.28770909700844,7.2,5.46778887120482,2,3
5.33123661236288,7,1.59668450692998,2,1
4.71851183731809,1.9,3.51378530144014,2,1
6.97950729067847,4.9,7.87117626097367,2,3
5.45398849927209,4.7,4.13571856039487,2,2
4.87292776697108,6.1,3.93864993890061,2,3
4.32373067365321,1.9,5.22365365114876,2,2
7.30158073793587,9.3,5.34287737107103,2,2
5.63800585406852,4.2,6.45490923495742,2,1
5.90956065139115,3.6,3.28953943490273,2,1
4.30116768730564,6.3,3.97345192118594,2,2
5.02366536497715,4.1,6.34072613815542,2,2
5.58483020524671,7.7,6.40436305495317,2,2
5.0103352927973,2.6,5.38510439217511,2,2
4.4043509646772,4.1,6.44950396374632,2,2
2.484379218893,1,5.02749472900139,2,1
2.78029472162861,2,6.08681425143752,2,1
3.4537523850091,4.5,4.69373944443236,2,2
5.75495129233782,8.3,3.31591822258884,2,1
4.04114958052888,2.7,5.53873110565213,2,3
3.19151202009353,2.6,4.19827659508929,2,3
2.79894503865374,6.7,7.45609900100967,2,1
8.18061680984542,6.6,4.26546824136409,2,1
2.23285682489439,2.7,1.33876518589249,2,3
3.01591972884441,3.5,6.66809636837027,2,1
5.7172603593095,7,5.03645530302713,2,2
9.53401119363323,9.9,2.09589050564663,2,1
4.84525920245548,1.3,6.76602752330503,2,3
6.96662544524615,6.6,2.91887251632463,2,2
6.40214791806893,3.6,5.69411857350895,2,1
5.77259332737016,5.2,5.87871303514928,2,3
3.67549329846824,5.4,6.57201685240387,2,1
4.0925990495971,5.4,4.52370674565659,2,1
4.31945614428723,5.1,8.18954054996791,2,1
5.94977878071594,7.2,2.83817650044887,2,1
4.96582991432094,6.8,5.66779660063796,2,1
7.44289833262222,3.1,4.69046085219517,2,3
4.22526657839095,6.2,5.70782950714619,2,3
5.67768869958189,3.7,6.32198348485973,2,1
6.18561184635689,5.1,2.742603671748,2,2
6.12530570723477,9.8,5.28101422178521,2,1
5.09035149427277,2.5,5.08361423894316,2,4
5.95999694531094,6.4,7.71432392706596,2,2
2.53177377606193,3,5.95301288019629,2,1
6.08558296891699,3.1,7.19270332914813,2,1
3.33631962564293,4.8,6.98594475463446,2,2
3.76298490819585,6.9,4.08447679368606,2,1
2.7917241872571,3.4,5.24693554990447,2,3
3.24418852656214,1,6.00939105008298,2,1
3.53614112530951,3,5.89467510329549,2,1
5.88576260942868,5.5,4.12598561508356,2,1
2.72946008155456,5.3,4.42219639279784,2,1
3.08039759363395,6,2.30146659731434,2,2
7.72563883533711,7.3,5.79680048141631,2,1
7.15984782208908,9.3,4.74798304690098,2,3
3.78183510023722,5.5,4.53291485137684,2,2
5.23865161197712,6.4,7.41920868660213,2,1
3.60271566211813,3.4,6.45576292587827,2,2
5.00387406762419,7.5,9.08623034155211,2,2
2.86739689664446,5.9,4.73386490860566,2,1
5.77423219701563,5.2,3.35854747862749,2,3
3.03093564459382,3.7,5.77852133694671,2,2
6.66763976882467,6.1,7.28172011523098,2,1
3.17234609042842,3.4,3.54266279240436,2,2
2.87849629249755,1.2,7.4519705997214,2,1
3.9359197298749,5.1,5.83504796500879,2,1
4.67263320807732,6.2,4.89774569933536,2,1
8.33486709441456,10,3.33522548988875,2,1
6.00140201009463,8.2,2.27199942982588,2,2
4.57777606763553,7.3,5.9753100346606,2,3
2.59393207734158,3.7,2.47009911765526,2,2
3.22550843597698,3.3,5.50017438495684,2,1
4.93240055281491,6,2.04057970272944,2,2
3.25654767406935,2.7,5.2532408760604,2,1
5.19509972063149,5.8,6.27699745339604,2,1
5.52093676263892,4.1,5.72814373599222,2,3
3.95318826658631,3.9,5.25597920573346,2,1
3.70683035500993,6.1,7.12647857084956,2,1
3.27550416196945,3.6,3.44374665615231,2,2
7.94477699664612,7.2,8.28743365609202,2,1
4.170802518142,1,4.84577410579507,2,1
7.142904828916,5.6,4.40609037142472,2,2
4.07085377619367,6.3,3.29555424712615,2,1
5.40385869889911,5.6,6.25400968575192,2,2
3.78660286681184,6,.207116804393623,2,1
7.38859855341995,3.8,7.47682920714235,2,1
3.89390406399925,3.9,5.60862452103662,2,2
6.24993734886007,6.1,7.51860164290531,2,1
2.16584329354414,4.9,7.37894146892552,2,2
6.94123237414404,5,4.50283651870608,2,2
6.45987798461104,4,6.6330678573471,2,1
5.02713924918459,6.1,4.77925789577193,2,2
6.0316822693794,3.6,7.36795403196437,2,1
6.21517381576624,4.5,6.6936518274456,2,2
5.33158383277284,4.9,4.37296483044704,2,1
8.71720989960061,10,6.38381009454292,2,2
6.28717690921293,7.7,7.11572144455926,2,1
5.4155975832527,6.5,5.65999515856208,2,1
2.81835550193713,4.2,5.90274848238548,2,1
5.56882743458283,7,4.21923103212417,2,3
6.21270969216832,7.1,4.21859468849916,2,3
3.19935722274983,3.8,2.85322532052637,2,2
3.73224311073906,1,6.21850892825422,2,2
4.96654274026774,4.4,3.4119977872026,2,2
6.57955204201977,6.9,4.68893872288932,2,1
5.1808604445922,3.9,3.15983797262404,2,1
1.06979041504372,1.9,4.97436631786798,2,1
2.14368205419744,1.5,4.81428633418957,2,1
4.20940680426742,4.4,4.96073871382104,2,1
3.13824841480238,6.1,5.81132055276698,2,2
4.009564999888,2.9,4.76735748480962,2,1
3.41855761477879,4.3,5.73483815222337,2,2
4.08523042448637,2.3,3.82198318716988,2,1
6.97384698050578,10,6.11787989253035,2,1
3.46532264990166,5,7.78873157405674,2,1
2.18956605134549,1,8.12089201607499,2,3
1.85412592348683,1.1,4.46435630868687,2,1
4.75007898414239,6.1,2.89307348423234,2,2
5.57928211156694,3.7,6.51801484572566,2,3
6.66819080605627,5.9,4.79926356654984,2,1
6.31239473602153,5.2,3.99963085145436,2,2
5.5251847100101,7,4.77537693451848,2,1
7.40768095708142,5.9,3.18589320986112,2,3
4.29142255523319,4.4,6.19854897186836,2,1
6.05477160925954,5.2,.699064530706747,2,1
4.97755237120742,1,4.17386625806739,2,1
2.89638806730875,4,4.82559961596025,2,1
1.64121813100616,2.2,3.96842331055668,2,1
2.8409439268602,6.1,5.04777842407233,2,3
4.1483365149015,9.2,7.32372502984229,2,2
3.22564634492666,1.9,6.72686428851237,2,1
6.36864121922713,7.4,5.82240331807797,2,1
6.16376094856479,3.9,3.40065646562885,2,3
3.44510851034043,1.1,2.87417514314122,2,2
8.10908388233025,8.8,5.69100870396639,2,1
2.79818362607792,3,5.82822293855539,2,1
7.80005195987987,7.7,3.74643522668532,2,1
7.24322664755972,3.7,7.51635987745392,2,2
2.90000141599206,4.5,2.18567025375749,2,1
4.36779254239429,4.4,5.88136162824966,2,1
4.80482652341804,5.3,4.64012841792155,2,2
2.4308429037978,2.2,4.63035495929066,2,1
4.40304282568923,5.2,6.92483983022669,2,1
2.91947829203856,1.8,6.38046486984282,2,2
4.28854298501922,1,5.13123986970341,2,4
4.3344890172391,5.7,8.89682171882865,2,2
.74492663826929,1,2.29144688470606,2,2
8.17844976525723,10,8.97733015425156,2,1
2.7425267194609,3.2,3.10723854404644,2,2
7.47967367841307,8.3,6.87477600590932,2,2
4.62619689268263,7.7,6.79832865047075,2,3
4.14086726234148,6.6,3.17236958667862,2,4
5.41764794747419,8.2,6.60971100716863,2,1
5.62533925924079,7.9,6.92893104791289,2,1
8.25011784404388,8.4,4.15836460323139,2,1
5.31794206839909,4.4,4.3231313287727,2,2
5.68855661520015,5.3,3.9992567476467,2,2
3.67939260764163,5,3.66105449372917,2,1
2.78503636289891,5.6,4.00235922941943,2,4
7.8100007197382,8.9,6.24649445645102,2,1
4.56559165251695,7.9,7.47159196516927,2,2
4.82372823566083,5.8,4.20805440877265,2,2
